group,names,scores,logfoldchanges,pvals,pvals_adj
2,SPP1,13.557032,5.1693053,5.220088177450571e-34,3.8268466428890135e-32
2,ZFAND5,13.539796,1.9363971,1.4112783634698867e-36,1.1624810879323303e-34
2,KMO,13.481746,3.6518242,1.255465280403572e-34,9.423702359015618e-33
2,BCAP31,13.448494,1.8853705,3.7506207532736895e-36,3.0664461794330205e-34
2,GRB2,13.428326,1.760019,9.828847148449483e-36,7.889264063352171e-34
2,PLA2G15,13.377676,3.9515133,3.3551325370536375e-34,2.484492588802042e-32
2,RASGEF1B,13.316803,2.0239475,1.299914306760489e-35,1.0358338894414289e-33
2,SLC8B1,13.294036,3.2658136,2.614076278689451e-34,1.948860325329393e-32
2,ITM2B,13.290157,1.5698904,1.0631404400888256e-34,8.01244826923304e-33
2,PTTG1IP,13.278914,2.2711356,1.8493047114267064e-35,1.4682945313504533e-33
2,VKORC1,13.273219,1.9897255,2.151726823081286e-35,1.6901045721438114e-33
2,FAM20A,13.248271,3.7927976,1.4807249213899666e-33,1.0573241297444655e-31
2,CD36,13.226419,4.1269693,3.1763221910071625e-33,2.2462010915376376e-31
2,CTSA,13.201469,2.2892883,5.084201106089234e-35,3.8960569660704016e-33
2,RNH1,13.175145,1.831634,6.846264973277533e-35,5.21003133416238e-33
2,ADAP2,13.159648,3.6095202,1.7072908112888716e-33,1.2112402197637469e-31
2,GSN,13.112058,2.556016,1.5241666636007087e-34,1.1401699806996731e-32
2,HIF1A,13.077975,1.6901953,4.2494531111051536e-34,3.1361819554542166e-32
2,SNX10,13.051975,2.794597,6.215926143026869e-34,4.541756267893353e-32
2,CXCL3,13.033246,4.095319,1.5663071262976557e-32,1.0698072244926815e-30
2,PGD,13.011969,2.2496738,2.775894442214503e-34,2.062508326608904e-32
2,OAZ1,12.933154,1.3419896,5.845792389526827e-33,4.081476572154397e-31
2,IL18BP,12.912876,2.9294846,3.707105097890161e-33,2.613152641599305e-31
2,LIMS1,12.908492,2.0692291,8.093672995220855e-34,5.894177158407028e-32
2,ALDH1A1,12.899546,4.4331894,1.1177737479692076e-31,7.316427987823447e-30
2,LAMTOR2,12.898989,2.0641499,8.499940900433865e-34,6.14931579681717e-32
2,LY86,12.873814,2.5462625,1.5160810280732148e-33,1.07906699192279e-31
2,ACSL3,12.868901,2.190546,1.2069416101939027e-33,8.67459700424657e-32
2,SDCBP,12.808874,1.6696547,7.59386315431651e-33,5.235480638021411e-31
2,DBI,12.804993,1.7018167,5.248969637881214e-33,3.676451886812788e-31
2,HCK,12.801232,2.9104269,7.06896254585931e-33,4.888921172046661e-31
2,SCARB1,12.792398,3.868136,1.027276341435841e-31,6.764337897364806e-30
2,CREB5,12.775754,3.1383817,2.392891651073251e-32,1.624285990186852e-30
2,CD84,12.77041,2.7142303,4.628436989081294e-33,3.2521793834142144e-31
2,THBD,12.765886,3.4407547,5.847552772811143e-32,3.9208911015986426e-30
2,RAB32,12.748208,2.7661002,9.083768108645628e-33,6.243103500420102e-31
2,SCD,12.7263775,3.434582,1.367800927134236e-31,8.900013547474335e-30
2,RNF13,12.711567,2.3015294,6.373583910627118e-33,4.43589338438045e-31
2,FABP5,12.694547,2.258554,6.776731615110321e-33,4.701598057133163e-31
2,ACTN1,12.69439,2.6344237,1.2006300395177189e-32,8.225998896919997e-31
2,CD72,12.689142,3.023347,2.8455255280345373e-32,1.9255890134788793e-30
2,UNC93B1,12.662933,2.7482421,2.0818721867295882e-32,1.4175422601468679e-30
2,CXCL8,12.649487,3.3854194,4.8916447985603315e-32,3.300059633580901e-30
2,NCEH1,12.580367,3.3190613,2.4459278201045783e-31,1.586822730016519e-29
2,PLBD2,12.567872,3.0888124,9.916850200344183e-32,6.549588181866956e-30
2,ARRB2,12.5367775,1.867718,5.360462647345846e-32,3.605279969513064e-30
2,AKR1B1,12.489909,2.4980385,1.216421012991277e-31,7.938500693981352e-30
2,GNG10,12.487959,2.3993711,8.668889895869438e-32,5.759966630811376e-30
2,ARPC5,12.482367,1.8402301,6.842300965831089e-32,4.560082580046156e-30
2,AP1S2,12.477828,2.2502685,6.082619818501357e-32,4.066111175328278e-30
2,CEBPD,12.465275,2.1900768,9.686549337350242e-32,6.416755408926021e-30
2,YIF1B,12.44773,2.30404,1.0746733477984462e-31,7.055310727800367e-30
2,PLPP3,12.43269,3.2913058,7.7944871177905685e-31,4.954455352068439e-29
2,YBX1,12.425795,1.3883783,5.092462594759485e-31,3.2940744072513337e-29
2,EEPD1,12.424769,3.2383556,7.225235066220798e-31,4.6193196166102914e-29
2,FCHO2,12.37253,3.4420173,3.295308634976905e-30,2.03577873059121e-28
2,FPR1,12.357642,3.092276,6.874591683293338e-31,4.420844879844163e-29
2,HLA-DOA,12.353968,3.0696905,1.2412196192865206e-30,7.821817503429355e-29
2,SLC8A1,12.3244505,3.0876489,1.263722987572855e-30,7.940874190197085e-29
2,ADM,12.321225,2.968452,1.1287792037677108e-30,7.133689950707835e-29
2,KCTD12,12.291598,3.2763288,4.64932501973186e-30,2.840350143304522e-28
2,ACE,12.275358,4.8902297,3.561508403949184e-29,2.1055982346251183e-27
2,IDH1,12.273789,3.0484715,2.586822768912359e-30,1.6071184507539408e-28
2,TPM4,12.271126,1.7438843,5.570834459246041e-31,3.5929431748445216e-29
2,ICAM1,12.229806,2.22781,7.020305938952672e-31,4.501387420273648e-29
2,GLIPR2,12.222732,2.3427584,8.765850207490969e-31,5.555831228050401e-29
2,SH3BP5,12.222712,2.094483,7.4488767388551385e-31,4.7484969889171324e-29
2,CSF3R,12.218049,2.9458494,1.6165923909847476e-30,1.010048762924078e-28
2,FGL2,12.2025795,2.947363,3.27720882449113e-30,2.030300103578406e-28
2,ANPEP,12.17107,3.254128,6.431687814931166e-30,3.8754002770898944e-28
2,PRCP,12.164125,2.29404,1.6938987765461897e-30,1.055351722169415e-28
2,FABP3,12.154858,6.1284904,3.022922599682194e-28,1.6959983860921043e-26
2,TREM1,12.152862,3.0977643,4.277995506297182e-30,2.6280993064244112e-28
2,SLC31A1,12.126376,2.8095818,5.773562469400426e-30,3.507678436174684e-28
2,DAPK1,12.103149,2.7782297,5.224339027399015e-30,3.182794687800181e-28
2,RAB42,12.066024,6.0383544,7.956862018254799e-28,4.337900110575179e-26
2,AVPI1,12.050155,2.4872887,6.151263826659191e-30,3.7166138829592195e-28
2,MANBA,12.04392,2.0399308,4.311978415230543e-30,2.641597250311012e-28
2,HK3,12.027576,4.239249,1.7776652613590323e-28,1.012854717437026e-26
2,GSTP1,12.016645,1.6949828,2.979300863977259e-29,1.7709125378770773e-27
2,GLA,12.0148945,2.1919544,5.823136269990155e-30,3.528050578123787e-28
2,LINC01010,11.9770975,4.0000963,2.2519869059870725e-28,1.273212031449195e-26
2,F13A1,11.924365,5.0558558,1.609149134351565e-27,8.631711441900969e-26
2,OSCAR,11.907844,3.9939506,3.1553896147007516e-28,1.7658138370512372e-26
2,GNPTG,11.885252,2.1090813,2.0697577662223883e-29,1.2336092832663682e-27
2,MCTP1,11.872027,2.8233871,5.603978802271426e-29,3.269185830195106e-27
2,NFAM1,11.82608,4.767631,1.958950968058105e-27,1.0457089475849978e-25
2,ATP6AP2,11.814362,1.9175879,4.0160760152106186e-29,2.3616459840247898e-27
2,CIAO2A,11.781719,1.9955175,5.522996552721126e-29,3.2305123187232904e-27
2,RAB13,11.755787,2.4162672,1.1170788701905065e-28,6.4482718089500814e-27
2,MRAS,11.753049,4.344798,3.411582886070899e-27,1.7949986223291216e-25
2,TOM1,11.735588,1.882937,9.73595467905786e-29,5.649679452678615e-27
2,SMS,11.732638,2.0706177,9.262978507120119e-29,5.389436145690285e-27
2,BCL2A1,11.720304,2.2038593,1.0094918264735402e-28,5.842566773587518e-27
2,CSF2RA,11.701427,3.0702245,4.305603859796228e-28,2.4033793321953916e-26
2,SAMHD1,11.699851,2.1670575,1.2112603166743727e-28,6.955417270135635e-27
2,ATP6V1B2,11.695322,2.1999905,1.333057621026551e-28,7.634879234176285e-27
2,SMIM3,11.693061,2.563013,2.2428935083855115e-28,1.2713390961320247e-26
2,LILRB3,11.692988,3.3423963,8.007419326007611e-28,4.348325265108281e-26
2,FOXO3,11.68206,2.0593026,1.4687625784697989e-28,8.390258542412023e-27
2,HSD3B7,11.678249,3.6716707,1.676836694002503e-27,8.972912265498064e-26
2,AGPAT4,11.670215,2.5142896,2.3863549555086605e-28,1.3457206291410763e-26
2,ETS2,11.645556,2.149262,2.0380378833759226e-28,1.1582058700022395e-26
2,EREG,11.622148,3.6523304,2.541836735587758e-27,1.34705097170558e-25
2,VEGFB,11.609963,1.8669447,2.9153965610973864e-28,1.6398546436883585e-26
2,COLGALT1,11.602871,2.7846408,7.736880844937142e-28,4.2327666771816556e-26
2,ATF5,11.590783,2.4951777,6.762320431585858e-28,3.7180928312966943e-26
2,ABL2,11.579696,2.6118674,7.637628617089688e-28,4.1888869370487156e-26
2,AP2A2,11.571418,2.8684402,1.506076769462896e-27,8.098568799705983e-26
2,ABCC3,11.544069,4.306093,1.7736480698359297e-26,9.156770422512114e-25
2,FERMT3,11.536447,2.1046476,5.792413374131824e-28,3.2008177722934973e-26
2,IER3,11.534883,2.445581,8.27816884009915e-28,4.484279982766024e-26
2,ARHGAP18,11.531687,2.3753674,6.589776497759124e-28,3.632304624441514e-26
2,PABPC4,11.4962015,1.9384472,8.663264553454285e-28,4.681355708209339e-26
2,CALM3,11.489073,1.7224381,9.505735800982343e-28,5.124010967426585e-26
2,SH3PXD2B,11.44409,3.6191275,2.3157005582751027e-26,1.1844000553056823e-24
2,BCAT1,11.440658,2.73246,2.9614489600405958e-27,1.5618980090688927e-25
2,NTAN1,11.426467,2.4054246,2.3931216525779997e-27,1.271302524278936e-25
2,PRKAG2,11.395928,2.2651634,2.637741330544667e-27,1.3945155067949246e-25
2,IL1B,11.358374,3.447096,2.138054460076283e-26,1.096089317959387e-24
2,OLFML2B,11.344322,4.743911,1.282978439215483e-25,6.284308421751919e-24
2,IFI6,11.340736,2.211997,5.132136944218855e-27,2.693820711556212e-25
2,LUCAT1,11.312006,3.1807594,2.1197081253593392e-26,1.089222915911868e-24
2,SLC29A1,11.311532,3.2762105,2.9287340773465317e-26,1.487566941410676e-24
2,SH3BGRL3,11.308554,1.4039826,1.2165612440808835e-26,6.3103376040261485e-25
2,LAMTOR4,11.304884,1.5530009,8.172221574271758e-27,4.259044291065374e-25
2,S100A10,11.287748,1.5922352,1.1107687526992524e-26,5.775209734778879e-25
2,CFL1,11.26818,1.2526768,1.9553353851863706e-26,1.0071122043654297e-24
2,CYRIA,11.264014,2.0406485,7.627581057753115e-27,3.994128338170578e-25
2,IGF2R,11.260179,1.9286727,7.889017996947905e-27,4.1212155061015505e-25
2,CD109,11.234253,2.6528687,2.5202582361962763e-26,1.2860333964887404e-24
2,FKBP15,11.212345,2.6900806,2.626813650081745e-26,1.3373035325520328e-24
2,TBC1D2,11.204255,2.7920551,3.404373838706136e-26,1.7251703648540103e-24
2,TRAPPC5,11.192355,1.660848,1.701015804872247e-26,8.802456610954196e-25
2,LITAF,11.171938,1.5524557,4.395163053409222e-26,2.2170371796703904e-24
2,RNASE6,11.163002,3.2946734,1.22302782178006e-25,6.017461047966188e-24
2,RASAL2,11.142995,2.807309,6.560190824636686e-26,3.2790517455962415e-24
2,PLSCR1,11.070557,1.9413075,4.6170374719774304e-26,2.323627119478252e-24
2,ITGA5,11.061955,2.4327655,6.174774786468157e-26,3.1004982164108257e-24
2,IL4I1,11.054184,3.0204132,2.4242511301032786e-25,1.1641169236760132e-23
2,PPIF,11.046002,2.119155,6.389404995797088e-26,3.2009609128147004e-24
2,EFHD2,11.034699,1.4885104,1.378069677509489e-25,6.72015219899472e-24
2,PLEKHM2,11.019616,1.9912252,7.408180401117998e-26,3.686156370176202e-24
2,CHMP1B,11.003608,2.0080051,9.253904244027962e-26,4.594156118259751e-24
2,FNDC3A,11.000133,2.0118327,9.550179019560203e-26,4.719934543307585e-24
2,CNDP2,10.999067,2.1413503,9.675202573569027e-26,4.771002919293803e-24
2,STX4,10.99388,2.1047153,9.506808562976421e-26,4.7090819983229825e-24
2,HSD17B4,10.971231,2.6424298,2.4186028073341997e-25,1.1639459855952091e-23
2,COX8A,10.96831,1.3671829,2.674326030537545e-25,1.2758449542215234e-23
2,FRMD4B,10.964454,2.439956,1.4908758091439476e-25,7.238152686645218e-24
2,HAVCR2,10.96162,2.2439387,1.2752223588806073e-25,6.260260120281517e-24
2,FAM151B,10.958427,4.2872224,2.4137821676539655e-24,1.0945631177982199e-22
2,NRIP1,10.946702,2.2167618,1.986108975611852e-25,9.621254339346137e-24
2,CRTAP,10.944592,1.9683356,1.4802313852666615e-25,7.202373640745505e-24
2,GAS7,10.935498,2.6004272,2.2230826248278036e-25,1.0721986001718835e-23
2,PLXND1,10.923993,3.0108776,4.169804613742887e-25,1.9721830724741356e-23
2,CCL3,10.910719,2.8777473,4.800239300089517e-25,2.2509949451357946e-23
2,CAPNS1,10.905392,1.6530008,2.4939570657720953e-25,1.1949803430833484e-23
2,PCBD1,10.882946,1.8548459,2.663655722384287e-25,1.2735169630956006e-23
2,AP1B1,10.8797455,2.1281054,2.9980597006626947e-25,1.427193225036248e-23
2,C1orf54,10.874776,3.1943328,1.2537141015463062e-24,5.804828260064823e-23
2,PSME2,10.863255,1.6065114,3.479475350305765e-25,1.6527883667229953e-23
2,SLC43A2,10.841738,2.398605,4.398058090032404e-25,2.0756757848515595e-23
2,C4orf48,10.83856,1.7663234,4.0283542928854516e-25,1.909387844039434e-23
2,BST1,10.809269,4.084814,6.554489324859288e-24,2.912179469123845e-22
2,RRAGD,10.803962,2.5672078,7.448328960087199e-25,3.485342528068038e-23
2,SLC37A2,10.801289,3.816623,4.5427990077740244e-24,2.0431447561957896e-22
2,GNPDA1,10.793423,2.8955433,1.676296130804547e-24,7.728884864734676e-23
2,SEMA4A,10.766297,2.8285398,2.263804275400631e-24,1.028674533654671e-22
2,RTN4,10.7565565,1.5080065,1.1831117762200174e-24,5.501094565413708e-23
2,MITF,10.755726,3.1245873,2.104790799576361e-24,9.58398841720143e-23
2,S100A6,10.747075,1.5906479,1.212520791628249e-24,5.625942989510565e-23
2,MAP2K1,10.735834,1.9553893,1.0340249400009848e-24,4.8180742596274704e-23
2,MGLL,10.73068,2.5326521,1.987902899694519e-24,9.127337885799907e-23
2,ZNF804A,10.708869,3.6902146,1.1435086135522187e-23,4.960391506480069e-22
2,DRAM1,10.685714,2.3358293,2.0412843096287577e-24,9.314100792876611e-23
2,MAP3K8,10.684187,1.6169112,2.0298735768817726e-24,9.281290972216387e-23
2,UQCR11,10.667353,1.3185238,3.4793345196155456e-24,1.5712731845976322e-22
2,ATP13A3,10.663092,1.9829103,1.9865344557443193e-24,9.127337885799907e-23
2,GAB2,10.6595335,1.957574,1.9958528166828964e-24,9.144748124438946e-23
2,MMP14,10.653839,3.086605,9.221022349918285e-24,4.0478631645060446e-22
2,WIPI1,10.646936,2.4573033,3.1710270513556673e-24,1.4349876119437281e-22
2,HBEGF,10.624656,2.6957612,6.2187656241366076e-24,2.7742254030757894e-22
2,CLTA,10.619899,1.4720887,4.2767165464547845e-24,1.9274144878315589e-22
2,ATP5F1E,10.602132,1.0788763,1.132983332958644e-23,4.924447122877364e-22
2,TMBIM6,10.577361,1.301905,8.10977809377155e-24,3.5886991874510606e-22
2,G0S2,10.573915,2.8743641,7.326301043021355e-24,3.2485350572413036e-22
2,ZEB2,10.5665,1.6842839,6.242105760078792e-24,2.7790006473970217e-22
2,LILRB2,10.563375,3.1588693,1.7395258923633457e-23,7.486769657680443e-22
2,MYDGF,10.561044,1.5761511,5.2202101118744e-24,2.343022061029667e-22
2,TMEM147,10.549132,1.6600244,5.5826663576031385e-24,2.5006024684881025e-22
2,MNDA,10.544501,3.11579,1.6526316222824296e-23,7.126730837030878e-22
2,RASGRP3,10.522443,2.6499956,1.6462636889002166e-23,7.113217546165514e-22
2,SH3BGRL,10.518282,1.5186832,8.907345049561085e-24,3.917984793499939e-22
2,ANXA4,10.5108595,2.3319297,1.0524580238938142e-23,4.601731475049037e-22
2,M6PR,10.501366,1.7785493,8.396148230780321e-24,3.700530822435904e-22
2,FOSB,10.489311,1.6749412,1.0287350180640138e-23,4.50696598651033e-22
2,TMEM219,10.480126,1.5977402,1.0767194260271569e-23,4.698470304883981e-22
2,TBXAS1,10.478304,2.2065468,1.0807207786331526e-23,4.706592491976025e-22
2,ITGAM,10.466861,2.89653,2.8205444527836577e-23,1.190637891556065e-21
2,ACOT13,10.457317,2.8492763,3.070700646395519e-23,1.2912795280339704e-21
2,RIPK2,10.455815,1.9374571,1.2490485280828451e-23,5.407544149237404e-22
2,SLC49A3,10.445812,3.8873203,1.0544438433367065e-22,4.286577346858445e-21
2,SCCPDH,10.440769,3.1225142,4.6988809919688085e-23,1.9498582954032075e-21
2,ENO1,10.4383545,1.4145993,2.3889486099435897e-23,1.0123342346529743e-21
2,TUBB6,10.431303,2.306432,1.8374728560918278e-23,7.862167417125986e-22
2,SIGLEC7,10.426425,3.8927507,1.093760509152243e-22,4.433537971451917e-21
2,RAB5C,10.424685,1.4568875,2.1883513039221854e-23,9.291198885552243e-22
2,NAGA,10.422652,2.8126798,4.498098351317722e-23,1.873611307585808e-21
2,UBE2D1,10.417547,1.8908972,1.7714269455450295e-23,7.594345577655328e-22
2,MT2A,10.413289,1.9532597,1.8871243528896534e-23,8.043318971531424e-22
2,ABCG1,10.410474,1.7950279,1.8661811225166065e-23,7.969499306312179e-22
2,FUCA2,10.404659,2.4790163,3.3495127774417845e-23,1.405836536532007e-21
2,CLEC10A,10.350301,3.3958604,1.1751163056172e-22,4.733394305758073e-21
2,NUMB,10.342043,1.9747919,3.7321545128172377e-23,1.5604804981062644e-21
2,TMEM37,10.339364,4.147925,2.988733845335049e-22,1.1886297189955468e-20
2,ARL8B,10.337071,1.713689,3.687415039677065e-23,1.544710837478432e-21
2,MGST2,10.320484,2.5583832,6.475035083677904e-23,2.6717719811506218e-21
2,SNX8,10.302854,2.0323308,4.887299787341789e-23,2.0204207560715784e-21
2,P4HB,10.280824,1.4813695,8.324993081226887e-23,3.409526496004151e-21
2,CANX,10.279948,1.5509205,6.501110542543197e-23,2.677507943111471e-21
2,NAGK,10.271806,2.2710066,8.658828150464062e-23,3.5396581322147975e-21
3,CST3,23.80056,4.9254193,2.2271311915167903e-73,2.449064814751439e-69
3,LYZ,23.186607,5.1947737,8.677972011100675e-74,1.9085463844013716e-69
3,IFI30,22.854548,4.764525,2.6493355605886866e-67,1.9422278994675663e-63
3,AIF1,21.22177,4.197001,1.0074363068614186e-65,5.539136674200795e-62
3,TYROBP,19.99615,4.390208,2.8402194534881902e-59,1.2492989288113153e-55
3,PLAUR,18.618567,4.1877174,7.982116403982635e-55,2.925844767879835e-51
3,MGAT1,18.101128,3.2550328,9.360946449699654e-53,2.941075646689207e-49
3,FCER1G,18.015976,3.9315324,2.5898481294914134e-52,7.119816238988082e-49
3,LST1,17.301443,3.8746912,5.935010105870007e-47,1.130117221130099e-43
3,TIMP1,17.0924,4.357166,6.166237736353016e-47,1.130117221130099e-43
3,SPI1,16.95058,3.333248,9.150967834782758e-48,2.0125723559037718e-44
3,SERPINA1,16.950031,3.852888,8.697704010397509e-48,2.0125723559037718e-44
3,G0S2,16.536839,4.846673,1.1317841277527715e-43,1.914717563205131e-40
3,PPIF,15.355609,3.4255269,3.701330935380333e-40,5.814526518701405e-37
3,HLA-DRA,15.10746,3.62984,2.15664905029105e-39,2.9644489101906915e-36
3,C15orf48,15.082555,3.8936157,1.118992627168685e-39,1.6406669899547257e-36
3,ITGAX,14.685074,3.6800528,2.0128745370629712e-37,2.3299552470329433e-34
3,FTH1,14.635019,2.622748,2.406633459934399e-37,2.6464544842168614e-34
3,GPX1,14.597428,2.7098002,1.5389294322309244e-37,1.8803152779474844e-34
3,CD68,14.542176,3.2241633,5.260175044835823e-38,6.805119397710251e-35
3,PSAP,14.54177,2.8841786,4.24329478892988e-37,4.443942013949279e-34
3,GABARAP,14.490187,2.173751,1.3125549328292628e-36,1.3121373017142717e-33
3,BRI3,13.924609,2.5033927,2.4211984929778766e-35,2.3151921067853234e-32
3,CTSS,13.874235,2.6446755,2.859446152723443e-35,2.6203249682019456e-32
3,TYMP,13.6844845,2.5634606,1.1067765715165822e-34,9.736534854945677e-32
3,SAT1,13.642704,2.2972994,7.508981499445668e-33,5.694656210941675e-30
3,CEBPB,13.500239,2.7957425,6.400865892628496e-34,5.414393983714558e-31
3,DOCK4,13.438567,3.367309,4.6469568281162174e-33,3.6500186257414276e-30
3,PLEK,13.396936,3.0338173,3.162450028900065e-33,2.575991240207375e-30
3,BASP1,13.22559,2.9366806,1.5013141478498247e-32,1.1006134017887064e-29
3,C1orf162,13.2129135,3.0897384,3.7114491256927386e-32,2.5508093944175126e-29
3,GRINA,13.086487,2.4734874,2.2911422533659473e-32,1.6254545670412025e-29
3,ANXA5,13.074026,2.2370474,4.586027615849092e-32,3.0563789501626995e-29
3,UPP1,13.018498,2.7289402,6.584151011351482e-32,4.25897744684274e-29
3,FGR,12.995529,3.4941237,2.1721175926678844e-30,1.2571416372511784e-27
3,SLC11A1,12.885888,3.9679391,1.5016388409274345e-29,8.256385757129267e-27
3,BCL2A1,12.696251,2.866198,1.1076863512010588e-30,6.960384549132824e-28
3,RAB31,12.663962,2.7616334,1.7575439119772103e-30,1.0446936015166159e-27
3,HLA-DPA1,12.645465,2.8604918,1.5050329896654927e-30,9.194497372698106e-28
3,FCN1,12.436669,5.3046036,8.162857430669487e-27,2.9920953912119002e-24
3,MYO9B,12.39739,2.4384508,1.1070235162740106e-29,6.24276107523444e-27
3,SOD2,12.395556,2.5165262,1.5964454811494034e-29,8.563567187053373e-27
3,HLA-DRB1,12.346708,2.701387,2.0689342300178645e-29,1.0833826314472119e-26
3,HLA-DRB5,12.317714,2.666851,2.4935523134931167e-29,1.2753650239687005e-26
3,ANPEP,12.275793,4.065719,3.2964543748722624e-27,1.3425726123438086e-24
3,FTL,12.268409,2.4639828,3.7130175195479944e-28,1.8146754290537565e-25
3,CD86,12.238338,3.2373757,7.100038708916723e-28,3.2531489859417814e-25
3,RNF130,12.1741705,2.590169,7.892316495017252e-29,3.9449026517026e-26
3,CLEC7A,12.141215,3.4876897,4.052911976547973e-27,1.6206489654585377e-24
3,VCAN,12.090041,4.6532106,5.177328059908629e-26,1.6994772540532906e-23
3,CD63,12.087767,2.313432,3.917318726816765e-28,1.8729041469321983e-25
3,CD74,12.004264,2.8639514,1.8805718948130754e-27,7.803663713702636e-25
3,S100A10,11.993694,2.1256118,6.838232253022023e-28,3.1998562115045393e-25
3,ZFYVE16,11.990212,2.9811273,1.4243962477130353e-27,6.024374360760152e-25
3,C5AR1,11.963567,3.4381335,7.067288280130272e-27,2.7241747272266063e-24
3,NPC2,11.9429865,2.4287577,9.17077918658607e-28,4.0338589330117488e-25
3,CXCL16,11.940489,2.739926,1.0389727454455349e-27,4.480417174624245e-25
3,MACROH2A1,11.917255,2.295806,7.297298422741041e-28,3.2752955961498713e-25
3,EMILIN2,11.815167,2.9246097,7.869154999574527e-27,2.9333275577227555e-24
3,S100A11,11.796932,2.3637457,7.184201072120364e-27,2.7241747272266063e-24
3,PLXDC2,11.776308,3.1484244,1.6410676239268796e-26,5.821290363390946e-24
3,PLSCR1,11.712033,2.4866757,5.459073537092645e-27,2.1439536482371165e-24
3,RAB20,11.703194,2.9961762,1.9775507627554387e-26,6.903535543695296e-24
3,PTPRE,11.655345,2.8269985,2.2586881837114888e-26,7.761770191307309e-24
3,ATP13A3,11.639463,2.606674,1.206534963921754e-26,4.350053026480514e-24
3,FPR1,11.563682,3.7516692,7.6531074134199945e-25,2.185906381082415e-22
3,GNG5,11.534512,1.8361174,4.4382146637726167e-26,1.4789341681871389e-23
3,SLC8A1,11.531023,3.631304,6.75872116737436e-25,1.9819273951208573e-22
3,TMSB10,11.514215,1.4204625,3.851889163527256e-25,1.176591644075763e-22
3,GSTO1,11.509233,2.3944728,3.1641383130035156e-26,1.0705983679674817e-23
3,S100A6,11.395798,2.1320019,7.921728658026334e-26,2.562096740823135e-23
3,GRN,11.332635,2.3875442,1.1703299415529489e-25,3.730299478923769e-23
3,JARID2,11.289942,2.6341138,3.2229624838142524e-25,9.983466747398148e-23
3,TOM1,11.254663,2.2969472,2.0919105957278823e-25,6.572484247406188e-23
3,SH3BGRL3,11.219629,1.7156384,1.2392059263972993e-24,3.494084094776385e-22
3,HCK,11.218724,3.2216113,2.843567756306578e-24,7.720813044993898e-22
3,CTNNB1,11.194744,2.3302739,3.956231297537904e-25,1.191909519544536e-22
3,FNIP2,11.193928,2.8960173,7.203616683356303e-25,2.0845939699612523e-22
3,CSF2RA,11.14799,3.7568119,2.0138016632216548e-23,5.0907517217510185e-21
3,HLA-DPB1,11.128133,2.505547,6.449324765437638e-25,1.9167567508955403e-22
3,TREM1,11.100188,3.6193569,1.1137433812584242e-23,2.8817127275313555e-21
3,VEGFA,11.073361,2.748818,1.934570034067193e-24,5.318374844904972e-22
3,EPB41L3,11.069593,3.2433238,1.1068598710602565e-23,2.8817127275313555e-21
3,CEBPD,11.016772,2.4808655,1.4518018940881368e-24,4.0417062097063792e-22
3,CTSL,10.903827,3.1079526,5.3817294876561384e-24,1.4434192270978226e-21
3,EFHD2,10.851117,1.8219842,9.576097700476602e-24,2.537435141284119e-21
3,KLF4,10.831472,2.7362678,1.5841159281489415e-23,4.051100186951125e-21
3,TGFBI,10.766403,2.946227,4.1959864335302403e-23,1.0140915344245118e-20
3,ABR,10.73497,2.6351843,2.8082567884701116e-23,7.018408130548086e-21
3,LGALS1,10.719319,2.1790607,2.963149428860877e-23,7.322308470667108e-21
3,FCGRT,10.650004,2.3603227,3.11292476922547e-23,7.606950494397306e-21
3,ACTN1,10.634919,2.8589358,1.3017711407770548e-22,2.982276322823934e-20
3,NINJ1,10.5629015,2.0623217,6.095802765952278e-23,1.457228154691179e-20
3,HLA-DMA,10.554391,2.144314,6.609845155782908e-23,1.5631217689369193e-20
3,ATP6V0B,10.530846,1.8622854,9.392935044466816e-23,2.1976470258825393e-20
3,GAB2,10.507019,2.4897428,1.6776577050301262e-22,3.7649720312987306e-20
3,HLA-DQB1,10.490226,2.3103313,1.1290810177116665e-22,2.6138819813192298e-20
3,COTL1,10.476978,1.8350953,1.5416755847441046e-22,3.495471251059494e-20
3,LITAF,10.473975,1.8729907,1.8537910788305176e-22,4.118224969365613e-20
3,CPVL,10.467168,3.2515092,1.3286447062546517e-21,2.756687077797977e-19
3,ZMIZ1,10.435714,2.4332619,2.3680207500684103e-22,5.156423797648965e-20
3,CTSH,10.40376,2.1927102,2.2851039405761397e-22,5.025629096509104e-20
3,ZNF385A,10.37193,2.765481,1.0915112078167207e-21,2.3306413585935086e-19
3,H3-3A,10.31291,1.4006681,1.273521129833251e-21,2.6674809722307325e-19
3,ETS2,10.298768,2.5592122,1.008908273427681e-21,2.1753842801465675e-19
3,SLC16A10,10.2334385,3.1961813,4.1135258330774596e-21,8.224433967897505e-19
3,HES4,10.229424,2.8573096,2.327050004123037e-21,4.738778772284995e-19
3,HLA-DRB6,10.227915,2.4485102,1.5599340581733493e-21,3.2063205365800444e-19
3,NAMPT,10.210419,1.8962724,1.1265991230948344e-21,2.3824321648292975e-19
3,SULF2,10.143135,3.609263,2.864208039939534e-20,5.1213436928772496e-18
3,ALDH2,10.125571,2.7411764,6.108070927816516e-21,1.1994178921023986e-18
3,ACTB,10.119613,1.4712154,3.3361219979823355e-21,6.7313147799656425e-19
3,PRKAG2,10.111377,2.6420105,6.278050395172852e-21,1.2111680907108468e-18
